"","DeployID","Ptt","DepthSensor","Source","Instr","Count","Start","End","LocationQuality","Latitude","Longitude","MinDepth","MinDepthAccuracy","MaxDepth","MaxDepthAccuracy","MinTemp","MinTempAccuracy","MaxTemp","MaxTempAccuracy","MobMean","MobSD","ActivitySum"
"342","ZcTag097",180773,1,"Transmission","Mk10",8,"08:00:00 20-Aug-2019","12:00:00 20-Aug-2019",NA,NA,NA,0,0,1168,15.5,NA,NA,NA,NA,NA,NA,NA
"343","ZcTag097",180773,1,"Transmission","Mk10",6,"12:00:00 20-Aug-2019","16:00:00 20-Aug-2019",NA,NA,NA,0,0,976,7.5,NA,NA,NA,NA,NA,NA,NA
"344","ZcTag097",180773,1,"Transmission","Mk10",7,"16:00:00 20-Aug-2019","20:00:00 20-Aug-2019",NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA
"345","ZcTag097",180773,1,"Transmission","Mk10",8,"20:00:00 20-Aug-2019","00:00:00 21-Aug-2019",NA,NA,NA,0,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA
"346","ZcTag097",180773,1,"Transmission","Mk10",8,"00:00:00 21-Aug-2019","04:00:00 21-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"347","ZcTag097",180773,1,"Transmission","Mk10",8,"04:00:00 21-Aug-2019","08:00:00 21-Aug-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"348","ZcTag097",180773,1,"Transmission","Mk10",5,"08:00:00 21-Aug-2019","12:00:00 21-Aug-2019",NA,NA,NA,0,0,624,7.5,NA,NA,NA,NA,NA,NA,NA
"349","ZcTag097",180773,1,"Transmission","Mk10",8,"12:00:00 21-Aug-2019","16:00:00 21-Aug-2019",NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA
"350","ZcTag097",180773,1,"Transmission","Mk10",9,"16:00:00 21-Aug-2019","20:00:00 21-Aug-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"351","ZcTag097",180773,1,"Transmission","Mk10",10,"20:00:00 21-Aug-2019","00:00:00 22-Aug-2019",NA,NA,NA,0,0,1232,15.5,NA,NA,NA,NA,NA,NA,NA
"352","ZcTag097",180773,1,"Transmission","Mk10",10,"00:00:00 22-Aug-2019","04:00:00 22-Aug-2019",NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA
"353","ZcTag097",180773,1,"Transmission","Mk10",6,"04:00:00 22-Aug-2019","08:00:00 22-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"354","ZcTag097",180773,1,"Transmission","Mk10",10,"08:00:00 22-Aug-2019","12:00:00 22-Aug-2019",NA,NA,NA,0,0,1552,15.5,NA,NA,NA,NA,NA,NA,NA
"355","ZcTag097",180773,1,"Transmission","Mk10",6,"12:00:00 22-Aug-2019","16:00:00 22-Aug-2019",NA,NA,NA,0,0,1680,15.5,NA,NA,NA,NA,NA,NA,NA
"356","ZcTag097",180773,1,"Transmission","Mk10",10,"16:00:00 22-Aug-2019","20:00:00 22-Aug-2019",NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA
"357","ZcTag097",180773,1,"Transmission","Mk10",6,"20:00:00 22-Aug-2019","00:00:00 23-Aug-2019",NA,NA,NA,0,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA
"358","ZcTag097",180773,1,"Transmission","Mk10",8,"00:00:00 23-Aug-2019","04:00:00 23-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"359","ZcTag097",180773,1,"Transmission","Mk10",6,"04:00:00 23-Aug-2019","08:00:00 23-Aug-2019",NA,NA,NA,0,0,1104,15.5,NA,NA,NA,NA,NA,NA,NA
"360","ZcTag097",180773,1,"Transmission","Mk10",7,"08:00:00 23-Aug-2019","12:00:00 23-Aug-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"361","ZcTag097",180773,1,"Transmission","Mk10",4,"12:00:00 23-Aug-2019","16:00:00 23-Aug-2019",NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA
"362","ZcTag097",180773,1,"Transmission","Mk10",3,"16:00:00 23-Aug-2019","20:00:00 23-Aug-2019",NA,NA,NA,0,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA
"363","ZcTag097",180773,1,"Transmission","Mk10",1,"20:00:00 23-Aug-2019","00:00:00 24-Aug-2019",NA,NA,NA,0,0,1168,15.5,NA,NA,NA,NA,NA,NA,NA
"364","ZcTag097",180773,1,"Transmission","Mk10",4,"00:00:00 24-Aug-2019","04:00:00 24-Aug-2019",NA,NA,NA,0,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA
"365","ZcTag097",180773,1,"Transmission","Mk10",6,"04:00:00 24-Aug-2019","08:00:00 24-Aug-2019",NA,NA,NA,0,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA
"366","ZcTag097",180773,1,"Transmission","Mk10",4,"08:00:00 24-Aug-2019","12:00:00 24-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"367","ZcTag097",180773,1,"Transmission","Mk10",8,"12:00:00 24-Aug-2019","16:00:00 24-Aug-2019",NA,NA,NA,0,0,1776,15.5,NA,NA,NA,NA,NA,NA,NA
"368","ZcTag097",180773,1,"Transmission","Mk10",7,"16:00:00 24-Aug-2019","20:00:00 24-Aug-2019",NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA
"369","ZcTag097",180773,1,"Transmission","Mk10",6,"20:00:00 24-Aug-2019","00:00:00 25-Aug-2019",NA,NA,NA,0,0,1520,15.5,NA,NA,NA,NA,NA,NA,NA
"370","ZcTag097",180773,1,"Transmission","Mk10",9,"00:00:00 25-Aug-2019","04:00:00 25-Aug-2019",NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA
"371","ZcTag097",180773,1,"Transmission","Mk10",8,"04:00:00 25-Aug-2019","08:00:00 25-Aug-2019",NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA
"372","ZcTag097",180773,1,"Transmission","Mk10",9,"08:00:00 25-Aug-2019","12:00:00 25-Aug-2019",NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA
"373","ZcTag097",180773,1,"Transmission","Mk10",9,"12:00:00 25-Aug-2019","16:00:00 25-Aug-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"374","ZcTag097",180773,1,"Transmission","Mk10",4,"16:00:00 25-Aug-2019","20:00:00 25-Aug-2019",NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA
"375","ZcTag097",180773,1,"Transmission","Mk10",3,"20:00:00 25-Aug-2019","00:00:00 26-Aug-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"376","ZcTag096",180774,1,"Transmission","Mk10",32,"16:00:00 12-Aug-2019","20:00:00 12-Aug-2019",NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA
"377","ZcTag096",180774,1,"Transmission","Mk10",31,"20:00:00 12-Aug-2019","00:00:00 13-Aug-2019",NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA
"378","ZcTag096",180774,1,"Transmission","Mk10",20,"00:00:00 13-Aug-2019","04:00:00 13-Aug-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"379","ZcTag096",180774,1,"Transmission","Mk10",20,"04:00:00 13-Aug-2019","08:00:00 13-Aug-2019",NA,NA,NA,0,0,960,7.5,NA,NA,NA,NA,NA,NA,NA
"380","ZcTag096",180774,1,"Transmission","Mk10",19,"08:00:00 13-Aug-2019","12:00:00 13-Aug-2019",NA,NA,NA,0,0,1072,15.5,NA,NA,NA,NA,NA,NA,NA
"381","ZcTag096",180774,1,"Transmission","Mk10",25,"12:00:00 13-Aug-2019","16:00:00 13-Aug-2019",NA,NA,NA,0,0,1680,15.5,NA,NA,NA,NA,NA,NA,NA
"382","ZcTag096",180774,1,"Transmission","Mk10",19,"16:00:00 13-Aug-2019","20:00:00 13-Aug-2019",NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA
"383","ZcTag096",180774,1,"Transmission","Mk10",19,"20:00:00 13-Aug-2019","00:00:00 14-Aug-2019",NA,NA,NA,0,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA
"384","ZcTag096",180774,1,"Transmission","Mk10",14,"00:00:00 14-Aug-2019","04:00:00 14-Aug-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"385","ZcTag096",180774,1,"Transmission","Mk10",28,"04:00:00 14-Aug-2019","08:00:00 14-Aug-2019",NA,NA,NA,0,0,1584,15.5,NA,NA,NA,NA,NA,NA,NA
"386","ZcTag096",180774,1,"Transmission","Mk10",19,"08:00:00 14-Aug-2019","12:00:00 14-Aug-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"387","ZcTag096",180774,1,"Transmission","Mk10",21,"12:00:00 14-Aug-2019","16:00:00 14-Aug-2019",NA,NA,NA,0,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA
"388","ZcTag096",180774,1,"Transmission","Mk10",20,"16:00:00 14-Aug-2019","20:00:00 14-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"389","ZcTag096",180774,1,"Transmission","Mk10",25,"20:00:00 14-Aug-2019","00:00:00 15-Aug-2019",NA,NA,NA,0,0,1232,15.5,NA,NA,NA,NA,NA,NA,NA
"390","ZcTag096",180774,1,"Transmission","Mk10",27,"00:00:00 15-Aug-2019","04:00:00 15-Aug-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"391","ZcTag096",180774,1,"Transmission","Mk10",22,"04:00:00 15-Aug-2019","08:00:00 15-Aug-2019",NA,NA,NA,0,0,1520,15.5,NA,NA,NA,NA,NA,NA,NA
"392","ZcTag096",180774,1,"Transmission","Mk10",21,"08:00:00 15-Aug-2019","12:00:00 15-Aug-2019",NA,NA,NA,0,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA
"393","ZcTag096",180774,1,"Transmission","Mk10",19,"12:00:00 15-Aug-2019","16:00:00 15-Aug-2019",NA,NA,NA,0,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA
"394","ZcTag096",180774,1,"Transmission","Mk10",16,"16:00:00 15-Aug-2019","20:00:00 15-Aug-2019",NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA
"395","ZcTag096",180774,1,"Transmission","Mk10",13,"20:00:00 15-Aug-2019","00:00:00 16-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"396","ZcTag096",180774,1,"Transmission","Mk10",12,"00:00:00 16-Aug-2019","04:00:00 16-Aug-2019",NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA
"397","ZcTag096",180774,1,"Transmission","Mk10",15,"04:00:00 16-Aug-2019","08:00:00 16-Aug-2019",NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA
"398","ZcTag096",180774,1,"Transmission","Mk10",16,"08:00:00 16-Aug-2019","12:00:00 16-Aug-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"399","ZcTag096",180774,1,"Transmission","Mk10",16,"12:00:00 16-Aug-2019","16:00:00 16-Aug-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"400","ZcTag096",180774,1,"Transmission","Mk10",14,"16:00:00 16-Aug-2019","20:00:00 16-Aug-2019",NA,NA,NA,0,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA
"401","ZcTag096",180774,1,"Transmission","Mk10",19,"20:00:00 16-Aug-2019","00:00:00 17-Aug-2019",NA,NA,NA,0,0,1680,15.5,NA,NA,NA,NA,NA,NA,NA
"402","ZcTag096",180774,1,"Transmission","Mk10",12,"00:00:00 17-Aug-2019","04:00:00 17-Aug-2019",NA,NA,NA,0,0,1648,15.5,NA,NA,NA,NA,NA,NA,NA
"403","ZcTag096",180774,1,"Transmission","Mk10",12,"04:00:00 17-Aug-2019","08:00:00 17-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"404","ZcTag096",180774,1,"Transmission","Mk10",13,"08:00:00 17-Aug-2019","12:00:00 17-Aug-2019",NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA
"405","ZcTag096",180774,1,"Transmission","Mk10",11,"12:00:00 17-Aug-2019","16:00:00 17-Aug-2019",NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA
"406","ZcTag096",180774,1,"Transmission","Mk10",21,"16:00:00 17-Aug-2019","20:00:00 17-Aug-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"407","ZcTag096",180774,1,"Transmission","Mk10",22,"20:00:00 17-Aug-2019","00:00:00 18-Aug-2019",NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA
"408","ZcTag096",180774,1,"Transmission","Mk10",15,"00:00:00 18-Aug-2019","04:00:00 18-Aug-2019",NA,NA,NA,0,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA
"409","ZcTag096",180774,1,"Transmission","Mk10",22,"04:00:00 18-Aug-2019","08:00:00 18-Aug-2019",NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA
"410","ZcTag096",180774,1,"Transmission","Mk10",20,"08:00:00 18-Aug-2019","12:00:00 18-Aug-2019",NA,NA,NA,0,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA
"411","ZcTag096",180774,1,"Transmission","Mk10",16,"12:00:00 18-Aug-2019","16:00:00 18-Aug-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"412","ZcTag096",180774,1,"Transmission","Mk10",16,"16:00:00 18-Aug-2019","20:00:00 18-Aug-2019",NA,NA,NA,0,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA
"413","ZcTag096",180774,1,"Transmission","Mk10",17,"20:00:00 18-Aug-2019","00:00:00 19-Aug-2019",NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA
"414","ZcTag096",180774,1,"Transmission","Mk10",16,"00:00:00 19-Aug-2019","04:00:00 19-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"415","ZcTag096",180774,1,"Transmission","Mk10",11,"04:00:00 19-Aug-2019","08:00:00 19-Aug-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"416","ZcTag096",180774,1,"Transmission","Mk10",15,"08:00:00 19-Aug-2019","12:00:00 19-Aug-2019",NA,NA,NA,0,0,992,7.5,NA,NA,NA,NA,NA,NA,NA
"417","ZcTag096",180774,1,"Transmission","Mk10",13,"12:00:00 19-Aug-2019","16:00:00 19-Aug-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"418","ZcTag096",180774,1,"Transmission","Mk10",14,"16:00:00 19-Aug-2019","20:00:00 19-Aug-2019",NA,NA,NA,0,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA
"419","ZcTag096",180774,1,"Transmission","Mk10",12,"20:00:00 19-Aug-2019","00:00:00 20-Aug-2019",NA,NA,NA,0,0,1136,15.5,NA,NA,NA,NA,NA,NA,NA
"420","ZcTag096",180774,1,"Transmission","Mk10",11,"00:00:00 20-Aug-2019","04:00:00 20-Aug-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"421","ZcTag096",180774,1,"Transmission","Mk10",18,"04:00:00 20-Aug-2019","08:00:00 20-Aug-2019",NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA
"422","ZcTag096",180774,1,"Transmission","Mk10",16,"08:00:00 20-Aug-2019","12:00:00 20-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"423","ZcTag096",180774,1,"Transmission","Mk10",13,"12:00:00 20-Aug-2019","16:00:00 20-Aug-2019",NA,NA,NA,0,0,960,7.5,NA,NA,NA,NA,NA,NA,NA
"424","ZcTag096",180774,1,"Transmission","Mk10",16,"16:00:00 20-Aug-2019","20:00:00 20-Aug-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"425","ZcTag096",180774,1,"Transmission","Mk10",13,"20:00:00 20-Aug-2019","00:00:00 21-Aug-2019",NA,NA,NA,0,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA
"426","ZcTag096",180774,1,"Transmission","Mk10",14,"00:00:00 21-Aug-2019","04:00:00 21-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"427","ZcTag096",180774,1,"Transmission","Mk10",17,"04:00:00 21-Aug-2019","08:00:00 21-Aug-2019",NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA
"428","ZcTag096",180774,1,"Transmission","Mk10",14,"08:00:00 21-Aug-2019","12:00:00 21-Aug-2019",NA,NA,NA,0,0,640,7.5,NA,NA,NA,NA,NA,NA,NA
"429","ZcTag096",180774,1,"Transmission","Mk10",11,"12:00:00 21-Aug-2019","16:00:00 21-Aug-2019",NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA
"430","ZcTag096",180774,1,"Transmission","Mk10",8,"16:00:00 21-Aug-2019","20:00:00 21-Aug-2019",NA,NA,NA,0,0,1520,15.5,NA,NA,NA,NA,NA,NA,NA
"431","ZcTag096",180774,1,"Transmission","Mk10",8,"20:00:00 21-Aug-2019","00:00:00 22-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"432","ZcTag096",180774,1,"Transmission","Mk10",10,"00:00:00 22-Aug-2019","04:00:00 22-Aug-2019",NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA
"433","ZcTag096",180774,1,"Transmission","Mk10",6,"04:00:00 22-Aug-2019","08:00:00 22-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"434","ZcTag096",180774,1,"Transmission","Mk10",13,"08:00:00 22-Aug-2019","12:00:00 22-Aug-2019",NA,NA,NA,0,0,1776,15.5,NA,NA,NA,NA,NA,NA,NA
"435","ZcTag096",180774,1,"Transmission","Mk10",12,"12:00:00 22-Aug-2019","16:00:00 22-Aug-2019",NA,NA,NA,0,0,1712,15.5,NA,NA,NA,NA,NA,NA,NA
"436","ZcTag096",180774,1,"Transmission","Mk10",10,"16:00:00 22-Aug-2019","20:00:00 22-Aug-2019",NA,NA,NA,0,0,1520,15.5,NA,NA,NA,NA,NA,NA,NA
"437","ZcTag096",180774,1,"Transmission","Mk10",9,"20:00:00 22-Aug-2019","00:00:00 23-Aug-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"438","ZcTag096",180774,1,"Transmission","Mk10",9,"00:00:00 23-Aug-2019","04:00:00 23-Aug-2019",NA,NA,NA,0,0,1232,15.5,NA,NA,NA,NA,NA,NA,NA
"439","ZcTag096",180774,1,"Transmission","Mk10",6,"04:00:00 23-Aug-2019","08:00:00 23-Aug-2019",NA,NA,NA,0,0,1168,15.5,NA,NA,NA,NA,NA,NA,NA
"440","ZcTag096",180774,1,"Transmission","Mk10",7,"08:00:00 23-Aug-2019","12:00:00 23-Aug-2019",NA,NA,NA,0,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA
"441","ZcTag096",180774,1,"Transmission","Mk10",4,"12:00:00 23-Aug-2019","16:00:00 23-Aug-2019",NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA
"442","ZcTag096",180774,1,"Transmission","Mk10",5,"16:00:00 23-Aug-2019","20:00:00 23-Aug-2019",NA,NA,NA,0,0,1232,15.5,NA,NA,NA,NA,NA,NA,NA
"443","ZcTag096",180774,1,"Transmission","Mk10",4,"20:00:00 23-Aug-2019","00:00:00 24-Aug-2019",NA,NA,NA,0,0,1136,15.5,NA,NA,NA,NA,NA,NA,NA
"444","ZcTag096",180774,1,"Transmission","Mk10",5,"00:00:00 24-Aug-2019","04:00:00 24-Aug-2019",NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA
"445","ZcTag096",180774,1,"Transmission","Mk10",4,"04:00:00 24-Aug-2019","08:00:00 24-Aug-2019",NA,NA,NA,0,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA
"446","ZcTag096",180774,1,"Transmission","Mk10",8,"08:00:00 24-Aug-2019","12:00:00 24-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"447","ZcTag096",180774,1,"Transmission","Mk10",9,"12:00:00 24-Aug-2019","16:00:00 24-Aug-2019",NA,NA,NA,0,0,1648,15.5,NA,NA,NA,NA,NA,NA,NA
"448","ZcTag096",180774,1,"Transmission","Mk10",10,"16:00:00 24-Aug-2019","20:00:00 24-Aug-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"449","ZcTag096",180774,1,"Transmission","Mk10",8,"20:00:00 24-Aug-2019","00:00:00 25-Aug-2019",NA,NA,NA,0,0,1616,15.5,NA,NA,NA,NA,NA,NA,NA
"450","ZcTag096",180774,1,"Transmission","Mk10",9,"00:00:00 25-Aug-2019","04:00:00 25-Aug-2019",NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA
"451","ZcTag096",180774,1,"Transmission","Mk10",13,"04:00:00 25-Aug-2019","08:00:00 25-Aug-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"452","ZcTag096",180774,1,"Transmission","Mk10",11,"08:00:00 25-Aug-2019","12:00:00 25-Aug-2019",NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA
"453","ZcTag096",180774,1,"Transmission","Mk10",13,"12:00:00 25-Aug-2019","16:00:00 25-Aug-2019",NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA
"454","ZcTag096",180774,1,"Transmission","Mk10",11,"16:00:00 25-Aug-2019","20:00:00 25-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"455","ZcTag096",180774,1,"Transmission","Mk10",9,"20:00:00 25-Aug-2019","00:00:00 26-Aug-2019",NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA
"456","ZcTag091",180777,1,"Transmission","Mk10",1,"12:00:00 04-Aug-2019","12:00:00 04-Aug-2019",NA,NA,NA,0,0,384,3.5,NA,NA,NA,NA,NA,NA,NA
