DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon
GmTag226,180775,1.000000,Mk10,,,20:42:04 28-Jul-2019,,2,35.9050,-74.8013,CRC,0,0,,518,3.440,1.024,0.124,25.80,1.0,0.0,-1,,,,,,,,,,,185,41,41,90,,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,20:42:35 28-Jul-2019,20:42:37 28-Jul-2019,2,2,35.9050,-74.8013,CRC,0,0,,,,1.016,0.128,,1.0,0.0,-1,,,,,,,,,,,105,41,41,90,,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,,20:43:17 28-Jul-2019,,2,35.9050,-74.8013,CRC,0,0,,520,3.376,1.024,0.124,25.80,1.0,0.0,-1,,,,,,,,,,,211,41,41,90,,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,20:45:40 28-Jul-2019,20:45:42 28-Jul-2019,2,2,35.9050,-74.8013,CRC,0,0,,,,1.016,0.136,,1.0,0.0,-1,,,,,,,,,,,181,41,41,90,,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,,20:46:12 28-Jul-2019,,2,35.9050,-74.8013,CRC,0,0,,522,3.440,1.016,0.132,25.80,1.0,0.0,-1,,,,,,,,,,,255,41,41,90,,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,,20:48:11 28-Jul-2019,,2,35.9050,-74.8013,CRC,0,0,,524,3.376,1.024,0.128,25.70,0.0,0.0,-1,,,,,,,,,,,161,41,41,90,,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,,20:49:21 28-Jul-2019,,2,35.9050,-74.8013,CRC,0,0,,526,3.376,1.016,0.128,25.80,1.0,0.0,-1,,,,,,,,,,,117,41,41,90,,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,,21:49:47 28-Jul-2019,,A,35.8997,-74.7991,CRC,0,0,,584,3.376,1.024,0.128,25.80,0.0,0.0,-1,,,,,,,,,,,189,41,41,90,,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,21:50:23 28-Jul-2019,21:50:25 28-Jul-2019,2,A,35.8997,-74.7991,CRC,0,0,,,,1.024,0.136,,1.0,0.0,-1,,,,,,,,,,,146,41,41,90,,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,21:53:51 28-Jul-2019,21:53:53 28-Jul-2019,2,A,35.8997,-74.7991,CRC,0,0,,,,1.024,0.128,,1.0,0.0,0,,,,,,,,,,,227,41,41,90,,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,,22:17:01 28-Jul-2019,,2,35.9195,-74.7918,CRC,0,0,,608,3.376,1.024,0.128,25.80,1.0,0.0,0,,,,,,,,,,,214,41,41,90,,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,22:18:57 28-Jul-2019,22:18:59 28-Jul-2019,2,2,35.9195,-74.7918,CRC,0,0,,,,1.024,0.184,,1.0,0.0,0,,,,,,,,,,,223,41,41,90,,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,,22:19:43 28-Jul-2019,,2,35.9195,-74.7918,CRC,0,0,,612,3.376,1.024,0.132,25.70,1.0,0.0,0,,,,,,,,,,,137,41,41,90,,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,22:23:02 28-Jul-2019,22:23:04 28-Jul-2019,2,2,35.9195,-74.7918,CRC,0,0,,,,1.016,0.128,,0.0,0.0,0,,,,,,,,,,,214,41,41,90,,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,,22:24:00 28-Jul-2019,,2,35.9231,-74.7858,CRC,0,0,,616,3.376,1.016,0.136,25.70,1.0,0.0,0,,,,,,,,,,,174,41,41,90,,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,22:24:49 28-Jul-2019,22:24:51 28-Jul-2019,2,2,35.9231,-74.7858,CRC,0,0,,,,1.016,0.132,,1.0,0.0,0,,,,,,,,,,,202,41,41,90,,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,,22:25:38 28-Jul-2019,,2,35.9231,-74.7858,CRC,0,0,,618,3.376,1.024,0.132,25.70,1.0,0.0,0,,,,,,,,,,,222,41,41,90,,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,22:28:27 28-Jul-2019,22:28:29 28-Jul-2019,2,2,35.9231,-74.7858,CRC,0,0,,,,1.016,0.132,,0.0,0.0,0,,,,,,,,,,,224,41,41,90,,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,,22:29:19 28-Jul-2019,,2,35.9231,-74.7858,CRC,0,0,,622,3.376,1.024,0.128,25.70,1.0,0.0,0,,,,,,,,,,,108,41,41,90,,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,,22:30:56 28-Jul-2019,,2,35.9231,-74.7858,CRC,0,0,,624,3.440,1.016,0.132,25.70,1.0,0.0,0,,,,,,,,,,,193,41,41,90,,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,22:31:27 28-Jul-2019,22:31:29 28-Jul-2019,2,2,35.9231,-74.7858,CRC,0,0,,,,1.024,0.136,,1.0,0.0,0,,,,,,,,,,,225,41,41,90,,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,,23:35:02 28-Jul-2019,,0,35.9619,-74.7066,,0,0,,684,3.376,1.024,0.132,26.10,1.0,0.0,0,,,,,,,,,,,,41,41,90,4,,,,,,,45862,36096,
GmTag226,180775,1.000000,Mk10,,23:35:44 28-Jul-2019,23:35:46 28-Jul-2019,2,0,35.9619,-74.7066,CRC,0,0,,,,1.024,0.136,,1.0,0.0,0,,,,,,,,,,,169,41,41,90,,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,,23:39:36 28-Jul-2019,,0,35.9619,-74.7066,CRC,0,0,,686,3.440,1.016,0.132,26.30,1.0,0.0,0,,,,,,,,,,,215,41,41,90,,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,,00:01:43 29-Jul-2019,,1,35.8219,-74.7859,,0,0,,702,3.376,1.016,0.132,27.00,15.0,552.0,-1,,,,,,,,,,,,33,255,90,16248,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,,00:02:48 29-Jul-2019,,1,35.8219,-74.7859,CRC,0,0,,704,3.312,1.032,0.132,27.20,1.0,552.0,-1,,,,,,,,,,,223,35,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,00:03:21 29-Jul-2019,00:03:23 29-Jul-2019,2,1,35.8219,-74.7859,CRC,0,0,,,,1.032,0.128,,0.0,552.0,-1,,,,,,,,,,,195,35,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,00:04:33 29-Jul-2019,00:04:35 29-Jul-2019,2,1,35.8219,-74.7859,CRC,0,0,,,,1.024,0.132,,1.0,552.0,-1,,,,,,,,,,,206,35,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,00:05:38 29-Jul-2019,00:05:40 29-Jul-2019,2,1,35.8219,-74.7859,CRC,0,0,,,,1.016,0.124,,1.0,552.0,-1,,,,,,,,,,,239,35,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,00:20:08 29-Jul-2019,00:20:10 29-Jul-2019,2,0,36.1882,-75.0555,CRC,0,0,,,,1.024,0.136,,0.0,552.0,-1,,,,,,,,,,,179,35,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,00:21:12 29-Jul-2019,00:21:14 29-Jul-2019,2,0,36.1882,-75.0555,CRC,0,0,,,,1.024,0.132,,1.0,552.0,-1,,,,,,,,,,,255,35,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,,00:21:44 29-Jul-2019,,0,36.1882,-75.0555,CRC,0,0,,716,3.312,1.024,0.140,24.80,1.0,552.0,-1,,,,,,,,,,,255,35,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,00:22:12 29-Jul-2019,00:22:14 29-Jul-2019,2,0,36.1882,-75.0555,CRC,0,0,,,,1.024,0.128,,0.0,552.0,-1,,,,,,,,,,,255,35,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,00:58:56 29-Jul-2019,00:58:58 29-Jul-2019,2,0,36.2059,-74.6757,CRC,0,0,,,,1.024,0.132,,0.0,552.0,-1,,,,,,,,,,,158,35,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,13:10:57 30-Jul-2019,13:10:59 30-Jul-2019,2,2,36.1231,-74.7347,CRC,0,0,,,,1.024,0.136,,1.0,832.0,-1,,,,,,,,,,,123,33,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,12:44:22 31-Jul-2019,12:44:24 31-Jul-2019,2,2,35.7472,-74.8230,CRC,0,0,,,,1.024,0.124,,1.0,808.0,-1,,,,,,,,,,,231,31,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,,14:50:24 31-Jul-2019,,B,35.8484,-74.8048,CRC,0,0,,2684,3.312,1.024,0.124,22.90,0.0,808.0,0,,,,,,,,,,,255,31,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,,01:37:20 01-Aug-2019,,0,35.9875,-74.9215,CRC,0,0,,2876,3.376,1.016,0.128,27.30,1.0,776.0,-1,,,,,,,,,,,218,26,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,,01:22:48 02-Aug-2019,,0,35.5987,-75.4510,CRC,0,0,,3580,3.376,1.024,0.128,26.30,0.0,712.0,0,,,,,,,,,,,161,26,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,10:50:01 02-Aug-2019,10:50:03 02-Aug-2019,2,Z,35.8683,-74.7556,CRC,0,0,,,,1.024,0.244,,0.0,712.0,0,,,,,,,,,,,255,26,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,,13:51:53 02-Aug-2019,,2,35.9137,-74.7447,CRC,0,0,,4028,3.440,1.024,0.144,27.50,1.0,712.0,0,,,,,,,,,,,175,26,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,,15:50:38 02-Aug-2019,,2,35.8978,-74.7530,CRC,0,0,,4156,3.440,1.016,0.128,27.40,1.0,712.0,-1,,,,,,,,,,,96,26,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,00:56:48 03-Aug-2019,00:56:50 03-Aug-2019,2,0,36.0084,-74.7104,CRC,0,0,,,,1.024,0.124,,1.0,976.0,0,,,,,,,,,,,234,25,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,11:37:45 03-Aug-2019,11:37:47 03-Aug-2019,2,1,35.8802,-74.8764,CRC,0,0,,,,1.024,0.132,,0.0,976.0,0,,,,,,,,,,,225,25,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,13:42:42 03-Aug-2019,13:42:44 03-Aug-2019,2,0,35.8003,-74.6392,CRC,0,0,,,,1.024,0.144,,0.0,976.0,0,,,,,,,,,,,255,25,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,01:03:42 04-Aug-2019,01:03:44 04-Aug-2019,2,0,35.8189,-74.6742,CRC,0,0,,,,1.016,0.128,,0.0,820.0,0,,,,,,,,,,,255,24,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,,11:27:59 04-Aug-2019,,1,35.6487,-74.7560,CRC,0,0,,5244,3.440,1.016,0.128,27.30,1.0,820.0,-1,,,,,,,,,,,106,24,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,,02:30:04 05-Aug-2019,,A,35.8846,-75.0507,CRC,0,0,,5692,3.376,1.024,0.124,23.60,0.0,952.0,-1,,,,,,,,,,,255,24,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,09:30:59 05-Aug-2019,09:31:01 05-Aug-2019,2,0,35.9552,-74.6662,CRC,0,0,,,,1.016,0.128,,1.0,952.0,-1,,,,,,,,,,,221,24,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,13:17:10 05-Aug-2019,13:17:12 05-Aug-2019,2,2,35.9244,-74.8056,CRC,0,0,,,,1.016,0.128,,1.0,952.0,-1,,,,,,,,,,,200,24,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,14:12:19 05-Aug-2019,14:12:21 05-Aug-2019,2,3,35.9388,-74.7832,CRC,0,0,,,,1.024,0.132,,1.0,952.0,-1,,,,,,,,,,,147,24,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,,14:42:47 05-Aug-2019,,3,35.9441,-74.7558,CRC,0,0,,6204,3.440,1.016,0.116,28.20,1.0,952.0,0,,,,,,,,,,,218,24,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,,02:21:02 06-Aug-2019,,A,36.2584,-74.6694,CRC,0,0,,6396,3.440,1.016,0.132,27.90,1.0,952.0,0,,,,,,,,,,,164,24,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,11:49:26 06-Aug-2019,11:49:28 06-Aug-2019,2,0,36.0521,-74.7549,CRC,0,0,,,,1.016,0.128,,0.0,952.0,-1,,,,,,,,,,,228,24,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,,13:56:37 06-Aug-2019,,0,35.7669,-74.4417,CRC,0,0,,6716,3.376,1.016,0.124,28.00,1.0,952.0,-1,,,,,,,,,,,209,24,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,11:31:53 07-Aug-2019,11:31:56 07-Aug-2019,3,3,35.9083,-74.7056,CRC,0,0,,,,1.024,0.128,,1.0,1060.0,-1,,,,,,,,,,,186,24,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,12:26:34 07-Aug-2019,12:26:37 07-Aug-2019,3,1,35.9060,-74.7262,CRC,0,0,,,,1.016,0.140,,1.0,1060.0,-1,,,,,,,,,,,232,24,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,00:15:52 08-Aug-2019,00:15:55 08-Aug-2019,3,0,36.4145,-74.4579,CRC,0,0,,,,1.024,0.132,,1.0,932.0,0,,,,,,,,,,,237,24,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,,01:26:12 08-Aug-2019,,B,36.4503,-74.5348,CRC,0,0,,7740,3.440,1.024,0.124,27.00,1.0,932.0,-1,,,,,,,,,,,96,24,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,,10:31:48 08-Aug-2019,,B,36.6225,-74.5166,CRC,0,0,,7932,3.312,1.024,0.132,27.10,0.0,932.0,0,,,,,,,,,,,165,24,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,,12:11:41 08-Aug-2019,,0,36.6231,-74.5945,CRC,0,0,,7996,3.376,1.016,0.124,27.20,0.0,932.0,0,,,,,,,,,,,235,24,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,,14:24:51 08-Aug-2019,,1,36.5663,-74.6585,CRC,0,0,,8124,3.440,1.024,0.144,27.30,1.0,932.0,-1,,,,,,,,,,,218,24,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,10:15:36 09-Aug-2019,10:15:39 09-Aug-2019,3,0,36.6979,-74.6356,CRC,0,0,,,,1.024,0.128,,1.0,1004.0,0,,,,,,,,,,,225,26,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,,12:00:08 09-Aug-2019,,1,36.6876,-74.6471,CRC,0,0,,8764,3.440,1.016,0.132,27.40,1.0,1004.0,0,,,,,,,,,,,216,26,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,,13:42:36 09-Aug-2019,,2,36.6903,-74.6508,CRC,0,0,,8892,3.376,1.024,0.152,27.50,1.0,1004.0,-1,,,,,,,,,,,216,26,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,14:08:30 09-Aug-2019,14:08:33 09-Aug-2019,3,1,36.6863,-74.6454,CRC,0,0,,,,1.016,0.140,,1.0,1004.0,-1,,,,,,,,,,,247,26,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,01:25:56 10-Aug-2019,01:25:59 10-Aug-2019,3,1,36.5023,-74.7174,CRC,0,0,,,,1.024,0.252,,0.0,988.0,0,,,,,,,,,,,174,25,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,10:05:35 10-Aug-2019,10:05:38 10-Aug-2019,3,0,36.6350,-74.8008,CRC,0,0,,,,1.024,0.128,,0.0,988.0,0,,,,,,,,,,,192,25,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,02:07:26 11-Aug-2019,02:07:29 11-Aug-2019,3,B,36.6271,-74.6336,CRC,0,0,,,,1.024,0.132,,0.0,800.0,-1,,,,,,,,,,,183,26,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,,11:25:52 11-Aug-2019,,2,36.9124,-74.6096,CRC,0,0,,10172,3.440,1.016,0.124,27.10,1.0,800.0,0,,,,,,,,,,,185,26,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,15:24:04 11-Aug-2019,15:24:07 11-Aug-2019,3,3,37.0191,-74.6254,CRC,0,0,,,,1.016,0.124,,1.0,800.0,0,,,,,,,,,,,217,26,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,,01:13:26 12-Aug-2019,,0,37.3364,-74.5884,CRC,0,0,,10556,3.376,1.024,0.120,27.20,1.0,956.0,-1,,,,,,,,,,,255,26,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,08:59:57 12-Aug-2019,09:00:00 12-Aug-2019,3,0,37.2662,-74.1096,CRC,0,0,,,,1.032,0.124,,0.0,956.0,0,,,,,,,,,,,221,26,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,10:55:15 12-Aug-2019,10:55:18 12-Aug-2019,3,0,37.3274,-74.3305,CRC,0,0,,,,1.016,0.124,,0.0,956.0,0,,,,,,,,,,,159,26,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,,11:28:18 12-Aug-2019,,1,37.2204,-74.4313,CRC,0,0,,10812,3.440,1.024,0.128,26.60,1.0,956.0,-1,,,,,,,,,,,231,26,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,14:27:14 12-Aug-2019,14:27:17 12-Aug-2019,3,0,37.2369,-74.4644,CRC,0,0,,,,1.024,0.052,,1.0,956.0,0,,,,,,,,,,,255,26,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,,09:31:10 13-Aug-2019,,0,37.3419,-75.0111,CRC,0,0,,11452,3.376,1.024,0.124,26.80,1.0,992.0,0,,,,,,,,,,,182,25,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,11:18:41 13-Aug-2019,11:18:44 13-Aug-2019,3,2,37.1788,-74.4250,CRC,0,0,,,,1.024,0.132,,1.0,992.0,-1,,,,,,,,,,,255,25,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,13:26:32 13-Aug-2019,13:26:35 13-Aug-2019,3,3,37.1607,-74.4456,CRC,0,0,,,,1.016,0.068,,1.0,992.0,-1,,,,,,,,,,,184,25,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,15:04:15 13-Aug-2019,15:04:18 13-Aug-2019,3,2,37.1123,-74.4389,CRC,0,0,,,,1.016,0.128,,1.0,992.0,-1,,,,,,,,,,,170,25,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,13:40:03 14-Aug-2019,13:40:06 14-Aug-2019,3,2,36.9526,-74.5388,CRC,0,0,,,,1.016,0.124,,0.0,1036.0,-1,,,,,,,,,,,235,26,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,,15:02:45 14-Aug-2019,,1,36.9475,-74.5330,CRC,0,0,,12412,3.440,1.016,0.124,26.80,1.0,1036.0,-1,,,,,,,,,,,97,26,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,15:28:07 14-Aug-2019,15:28:10 14-Aug-2019,3,2,36.8987,-74.5753,CRC,0,0,,,,1.024,0.124,,0.0,1036.0,-1,,,,,,,,,,,182,26,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,,10:42:34 15-Aug-2019,,0,36.6739,-74.5459,CRC,0,0,,12924,3.440,1.024,0.124,27.40,1.0,964.0,-1,,,,,,,,,,,158,26,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,,14:36:23 15-Aug-2019,,2,36.5555,-74.6225,CRC,0,0,,13180,3.440,1.016,0.120,27.70,1.0,964.0,-1,,,,,,,,,,,159,26,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,,12:44:19 16-Aug-2019,,A,36.0791,-74.7208,CRC,0,0,,13692,3.440,1.016,0.124,27.70,1.0,1072.0,-1,,,,,,,,,,,214,26,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,,13:50:18 16-Aug-2019,,3,36.0631,-74.7474,CRC,0,0,,13756,3.440,1.016,0.128,27.40,1.0,1072.0,-1,,,,,,,,,,,96,26,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,14:28:44 16-Aug-2019,14:28:47 16-Aug-2019,3,0,36.0550,-74.9533,CRC,0,0,,,,1.024,0.128,,0.0,1072.0,0,,,,,,,,,,,161,26,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,,00:07:53 17-Aug-2019,,2,35.8191,-74.8283,CRC,0,0,,14012,3.440,1.024,0.124,27.70,0.0,1008.0,-1,,,,,,,,,,,149,25,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,,01:32:33 17-Aug-2019,,0,35.7218,-74.7495,CRC,0,0,,14076,3.440,1.024,0.124,27.70,1.0,1008.0,-1,,,,,,,,,,,178,25,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,,11:48:06 18-Aug-2019,,0,35.6744,-74.6056,CRC,0,0,,15036,3.376,1.016,0.132,27.00,0.0,856.0,-1,,,,,,,,,,,166,25,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,,14:49:42 18-Aug-2019,,1,35.8310,-74.8103,CRC,0,0,,15164,3.440,1.024,0.120,27.20,1.0,856.0,0,,,,,,,,,,,232,25,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,,00:26:06 19-Aug-2019,,0,36.1906,-74.4273,CRC,0,0,,15420,3.376,1.016,0.128,26.90,0.0,1172.0,0,,,,,,,,,,,182,24,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,,13:52:29 19-Aug-2019,,2,36.5753,-74.6948,CRC,0,0,,15804,3.440,1.016,0.120,27.30,1.0,1172.0,0,,,,,,,,,,,184,24,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,,00:17:54 20-Aug-2019,,2,37.0582,-74.6062,CRC,0,0,,16124,3.440,1.016,0.124,28.10,1.0,896.0,-1,,,,,,,,,,,110,25,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,02:41:40 20-Aug-2019,02:41:43 20-Aug-2019,3,0,36.9639,-74.1205,CRC,0,0,,,,1.032,0.124,,1.0,896.0,-1,,,,,,,,,,,171,25,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,13:25:01 20-Aug-2019,13:25:05 20-Aug-2019,4,Z,36.6041,-74.6901,CRC,0,0,,,,1.024,0.128,,1.0,896.0,0,,,,,,,,,,,185,25,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,,14:14:02 20-Aug-2019,,A,37.3497,-74.5576,CRC,0,0,,16572,3.376,1.024,0.124,27.60,1.0,896.0,0,,,,,,,,,,,190,25,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,13:00:25 21-Aug-2019,13:00:28 21-Aug-2019,3,1,37.3043,-74.4533,CRC,0,0,,,,1.016,0.136,,1.0,848.0,-1,,,,,,,,,,,255,24,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,,13:27:17 21-Aug-2019,,3,37.3144,-74.4589,CRC,0,0,,17340,3.376,1.016,0.132,27.60,1.0,848.0,-1,,,,,,,,,,,193,24,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,13:51:09 21-Aug-2019,13:51:13 21-Aug-2019,4,2,37.3300,-74.4664,CRC,0,0,,,,1.024,0.128,,2.0,848.0,-1,,,,,,,,,,,179,24,255,90,256,,,,,,,,,
GmTag226,180775,1.000000,Mk10,,00:59:16 22-Aug-2019,00:59:20 22-Aug-2019,4,2,37.6872,-74.1988,CRC,0,0,,,,1.024,0.128,,2.0,884.0,-2,,,,,,,,,,,236,24,255,90,256,,,,,,,,,
